Id,SalePrice
1461,112180.54991663869
1462,164594.44134972812
1463,177583.83155476052
1464,196549.44925704817
1465,188636.9664147861
1466,180475.19897966203
1467,187267.01000816608
1468,168994.40496307058
1469,206622.45884451448
1470,114590.90753735884
1471,198793.64492581232
1472,115104.57040227296
1473,101240.2539268153
1474,153997.99357433588
1475,117535.24305434086
1476,335319.2223657054
1477,239774.23632073836
1478,315561.08965359855
1479,301147.56508501986
1480,421469.2074256911
1481,295750.1951129194
1482,213418.12255817052
1483,183084.53720012767
1484,173802.15421640486
1485,197664.65798788329
1486,209359.02173354838
1487,309821.2542502552
1488,251325.51496799808
1489,186049.97838717047
1490,237983.11106599995
1491,212425.1444926667
1492,93656.51534320101
1493,209972.90589924325
1494,285731.4327651241
1495,281192.8278604773
1496,237963.75966702576
1497,180222.31735091953
1498,167305.5490760033
1499,165184.1774859238
1500,157608.97844202069
1501,195281.57530181404
1502,151129.68138035794
1503,272673.6559056492
1504,242356.88007616997
1505,222436.425802752
1506,203461.03949656856
1507,252148.66104145837
1508,208803.63518235006
1509,165631.44641920857
1510,148262.15503024263
1511,145877.42661508336
1512,183235.68259989287
1513,165072.9756087055
1514,162715.12429739625
1515,227306.30040901975
1516,173115.15985037043
1517,176979.18342487112
1518,133302.4001379536
1519,233670.60060595712
1520,129998.04976231726
1521,128687.59966032063
1522,199576.46867275384
1523,100170.15587336785
1524,117294.10481538926
1525,111999.80146534942
1526,101249.4334117338
1527,98142.9662371314
1528,152461.55314342992
1529,134640.71431267154
1530,214792.53832731498
1531,148767.70727647122
1532,97684.53630266896
1533,155070.96907810686
1534,136206.27986327725
1535,156905.82356327854
1536,106680.90079490472
1537,49031.038933833595
1538,189203.32681618736
1539,229622.0066909497
1540,120668.36700035795
1541,154604.8067220536
1542,140878.19451285788
1543,197694.8620490343
1544,78804.40723887041
1545,129381.84321985865
1546,141846.18737518825
1547,141832.3784784734
1548,143031.20851730864
1549,121472.59171833162
1550,139512.23352300152
1551,128053.13278757532
1552,142410.28619823
1553,157874.3450626589
1554,130520.13113462372
1555,165699.2486044145
1556,95904.19060372903
1557,99203.29565349426
1558,105090.79762559343
1559,87967.62686682526
1560,135501.90177008108
1561,136282.7663612621
1562,129632.13678384558
1563,118694.28995658629
1564,165727.71654239224
1565,150663.90719262397
1566,243454.4908347349
1567,71465.92088564765
1568,231651.86537217954
1569,122312.58981070857
1570,147289.77413711048
1571,124013.14790697483
1572,149966.49409466167
1573,244785.49771785008
1574,138024.08713972426
1575,237924.1434848087
1576,241392.9602999269
1577,190411.60105800183
1578,155054.37745606652
1579,140203.83381310527
1580,200614.41992884903
1581,151589.89852075343
1582,130747.58630522438
1583,292014.0586226866
1584,230702.4517729992
1585,154228.4587668023
1586,58542.08856476405
1587,104094.73732869019
1588,150728.13921458612
1589,106575.46895361511
1590,144442.68792557716
1591,76392.10352330156
1592,135846.0462520536
1593,135514.6837344268
1594,153187.9002242229
1595,115667.69350733387
1596,229935.92805647067
1597,186652.43600321512
1598,206558.45698822534
1599,194209.07767437183
1600,189270.2161832125
1601,32339.592599904398
1602,127341.87632430659
1603,81303.16049315821
1604,266391.47964732535
1605,255436.33242117846
1606,173524.54250045714
1607,187655.49898283824
1608,221382.66876457934
1609,187865.8263426344
1610,150876.69307069323
1611,151343.90790626482
1612,191242.9251163651
1613,167367.79414465706
1614,126953.82199852582
1615,74581.09475544322
1616,58395.28512517274
1617,77700.83128725577
1618,116574.1190920794
1619,147696.64416218334
1620,184318.462211277
1621,137955.9901426216
1622,145566.9297304184
1623,266003.1258428054
1624,220161.8123846443
1625,120766.87472744107
1626,194105.42666546232
1627,190199.1647870317
1628,284595.3314339747
1629,190747.39588300392
1630,319897.03787982685
1631,209759.8653666923
1632,225797.59104969713
1633,186639.81261915184
1634,194418.7476094391
1635,183282.85368299278
1636,163605.5548314953
1637,196738.64432620333
1638,219396.16856173027
1639,198600.75123048632
1640,265320.98250203655
1641,196807.89893528438
1642,248429.36354202655
1643,224560.99641969465
1644,232934.49415685964
1645,213800.85282140452
1646,173468.58982656454
1647,176635.36689028144
1648,131115.66771904286
1649,134513.35597214618
1650,114330.64595465099
1651,114233.97277055908
1652,117651.25724751606
1653,117602.41747273898
1654,151948.70204482024
1655,147371.80159617818
1656,146080.5108337431
1657,152809.4156558662
1658,153155.65692320018
1659,124764.50297985115
1660,155697.2191421182
1661,397632.34457021486
1662,357835.35760817514
1663,355890.11612035986
1664,431134.33068154455
1665,314961.96059932676
1666,314049.55103001243
1667,352982.55792697205
1668,333260.4052062965
1669,316772.1896701241
1670,334114.7550361927
1671,253353.63791033404
1672,392824.1357132263
1673,280325.5187189084
1674,250216.85709894894
1675,190347.10003677558
1676,191472.39568611592
1677,208910.9203123648
1678,416490.28425125545
1679,357401.93574753776
1680,309586.1379839617
1681,274355.4162579515
1682,305521.3217196896
1683,189939.87823905164
1684,193018.53251407613
1685,186060.75688461377
1686,181891.62962632792
1687,189912.5529303011
1688,208539.61864150845
1689,211910.68098409206
1690,207510.0667676283
1691,198735.4875395281
1692,283994.56380791677
1693,183887.36272526858
1694,185815.28333417233
1695,177012.62159610653
1696,271109.19752645766
1697,180295.7017520381
1698,321822.68233315425
1699,297851.6343634507
1700,248166.47951110953
1701,272532.07524460676
1702,250515.70936073805
1703,248236.85443238463
1704,274283.4390035456
1705,260169.2878633176
1706,385504.63902641134
1707,220139.83710952924
1708,200547.75314476673
1709,263808.04821778205
1710,225035.8461542743
1711,279195.31287995743
1712,248963.5673239229
1713,267285.2194602916
1714,220136.3221072256
1715,206942.22985638384
1716,186352.6637034495
1717,187875.35977306424
1718,135768.51008141853
1719,217729.43313743573
1720,248446.69445238236
1721,179238.93425683552
1722,119366.3975695547
1723,156245.79423663527
1724,213059.88656964095
1725,241041.6458545977
1726,190923.06641992496
1727,156004.54354859545
1728,192780.17061602284
1729,169037.623815586
1730,182275.78864386282
1731,122500.47219584616
1732,121214.848972806
1733,109186.60348022525
1734,118938.6177169341
1735,130314.10718228007
1736,103011.38628400187
1737,309296.78288185946
1738,238925.36603878852
1739,268522.2115478282
1740,195712.7882144013
1741,180199.65930676792
1742,179240.7991346591
1743,184333.0513137878
1744,305099.22737793624
1745,219705.96344625286
1746,240975.4859119221
1747,230298.08352557942
1748,236140.24858514674
1749,161810.82510138472
1750,156314.62616197538
1751,255823.44542911113
1752,108787.5750345198
1753,155916.94829711952
1754,225174.05419971945
1755,183141.09632185477
1756,118526.56293202195
1757,107500.56319372411
1758,150490.61026465998
1759,179240.5935328874
1760,169491.80357038823
1761,165447.01881496122
1762,181038.26667483422
1763,186529.87188200338
1764,110111.40582898697
1765,191323.5512872541
1766,195189.06570973765
1767,231662.9242209837
1768,146274.77540217558
1769,187067.80380818876
1770,159237.34117933433
1771,119857.27994972716
1772,133985.48366671606
1773,119361.49073648409
1774,165354.81869706494
1775,140577.37383743614
1776,128964.21791994263
1777,103953.15728969072
1778,143314.2252490188
1779,121630.64721312249
1780,194910.35204117117
1781,123446.88137453978
1782,61301.43375219818
1783,143634.95791967612
1784,93808.67271481952
1785,130052.52002995208
1786,168783.01372572314
1787,182311.45361240552
1788,25672.32948088969
1789,104327.08207585441
1790,51176.877745106016
1791,218596.3642116602
1792,167749.79614997655
1793,157367.36067846132
1794,174017.04319842893
1795,137516.9026273454
1796,138632.31280541298
1797,140672.57231000872
1798,110257.43333146046
1799,104297.37063629442
1800,118969.81195354876
1801,117369.05210594178
1802,159627.03035450372
1803,175201.0041639005
1804,140993.5515752115
1805,144846.93741461786
1806,143856.34278365257
1807,172750.01968522216
1808,132857.53792233128
1809,123403.44573313616
1810,144747.9946580075
1811,80090.27557938031
1812,102562.95581866943
1813,123662.65187861159
1814,85242.25503310267
1815,28802.021043629444
1816,97549.80306121227
1817,112448.6946994855
1818,180202.0775753132
1819,154957.94810367998
1820,51008.169097158956
1821,137274.35995946135
1822,163425.82961220856
1823,28704.86246962656
1824,144550.0663688219
1825,136832.6531553381
1826,106360.82382343117
1827,104191.07250849695
1828,139134.02147800673
1829,148802.410012916
1830,159227.58091890728
1831,184027.36980492255
1832,113630.82738228374
1833,161574.22956631004
1834,131258.17516081108
1835,139915.14995759996
1836,142292.79659074216
1837,82198.11759173476
1838,120312.86366273114
1839,87955.25066434048
1840,151894.92646309067
1841,139235.80433814967
1842,98873.22010474284
1843,130146.86653263314
1844,142476.8071697341
1845,150904.28630073048
1846,156645.43036661413
1847,176468.2257369688
1848,19871.457154768752
1849,125365.0741371095
1850,118067.96134593812
1851,157494.71403689805
1852,128849.45758858405
1853,131277.39373828884
1854,173632.77548890654
1855,171584.44118027904
1856,232595.7302759941
1857,172219.5529045684
1858,161742.64594181703
1859,132400.4145209071
1860,157792.1877112205
1861,131302.79705172646
1862,320620.59838579583
1863,314247.15911745303
1864,314272.57581398333
1865,330075.08534233423
1866,337112.9289559426
1867,239199.9268902124
1868,305139.3759096077
1869,217199.79026442318
1870,240693.69290111566
1871,268658.16147639614
1872,184243.10496910402
1873,235529.68827765016
1874,140804.47347960962
1875,210077.44827666588
1876,204122.57717065117
1877,219179.37583136692
1878,221454.0824091725
1879,126737.07180537324
1880,136920.58374236792
1881,245508.777943901
1882,261238.97420240275
1883,202275.3997606294
1884,214077.3391731138
1885,253360.949179411
1886,296566.4865900121
1887,230016.78556295868
1888,273336.23719597515
1889,177110.67274658062
1890,116492.34504667643
1891,143472.6574081395
1892,84119.09056132002
1893,143733.41085528943
1894,122811.34438778592
1895,154073.6998737946
1896,129013.53657550513
1897,122034.15382110354
1898,124416.42628686693
1899,157816.44297128794
1900,157848.83924266876
1901,163751.38747506661
1902,142018.62323206395
1903,217310.13875583687
1904,130098.83919410175
1905,190693.25344372698
1906,161971.15222614812
1907,217187.83890743367
1908,125991.86226940539
1909,152310.3001823389
1910,133785.2479554768
1911,214604.89171908173
1912,302668.68557629536
1913,175282.38568991068
1914,60502.82827544506
1915,285162.0804074875
1916,50099.64617629463
1917,256882.23885384173
1918,147280.83290655777
1919,188063.23384971055
1920,172927.98953909962
1921,359335.5822045286
1922,326849.5595031736
1923,226055.2252574094
1924,230170.93205550924
1925,220332.5300960691
1926,357578.7692903208
1927,131245.25152915154
1928,166893.3101846413
1929,114133.23068708969
1930,136750.11357305787
1931,140440.50627597776
1932,140197.5697051396
1933,177124.97073488333
1934,183341.9804032546
1935,177368.57502953507
1936,190790.37660469484
1937,186419.46694512726
1938,175743.38563412253
1939,252546.0430994514
1940,192179.13429322428
1941,180353.82169949886
1942,193961.28305436746
1943,206445.66705996066
1944,332377.06495743204
1945,349067.992172912
1946,169084.60268184126
1947,300378.58608452417
1948,190970.1159616888
1949,261707.1764690774
1950,211080.76700677886
1951,269516.8126016379
1952,235474.90017912356
1953,188993.68091676175
1954,224401.0772606388
1955,134438.67833048696
1956,308926.92311127554
1957,174669.84758342995
1958,295182.6173939677
1959,151762.939703935
1960,104604.19882606466
1961,117941.13208223353
1962,110732.82800182201
1963,122021.16511727258
1964,112751.09172749618
1965,142601.4950572964
1966,146352.41975070463
1967,283368.7739574552
1968,377982.3796887555
1969,356943.3988902321
1970,384524.9119104169
1971,410419.9807315103
1972,359678.64153398667
1973,264505.6130764212
1974,326075.73401994177
1975,426611.6041326639
1976,276321.0604705292
1977,358609.5484228134
1978,331237.8875739625
1979,296185.953608473
1980,193012.81089719987
1981,327932.219898446
1982,216070.43944238
1983,204031.86854841874
1984,181015.2999011463
1985,229808.07852609176
1986,222761.6171112919
1987,197330.8712877276
1988,181809.783141458
1989,207591.24916454224
1990,226038.10037293975
1991,210200.92460976474
1992,242649.87593469588
1993,185881.45966355785
1994,244018.2876804717
1995,194505.2984675891
1996,276194.6746434588
1997,328284.54918235715
1998,300227.8248493216
1999,273707.4618788088
2000,299506.4278211526
2001,267463.1858030991
2002,261382.1214932234
2003,258811.80361254865
2004,271672.3395209957
2005,246579.0370900916
2006,213947.6270508994
2007,257658.21805886415
2008,208456.05294405925
2009,202120.58717172226
2010,212804.64896091216
2011,149286.31145465336
2012,187938.19183003865
2013,181398.50719525098
2014,192684.74340846084
2015,215351.26405178744
2016,194233.3224947713
2017,204890.32183825166
2018,115890.67135689117
2019,131499.6694583738
2020,93504.39895558206
2021,100907.72503031678
2022,198338.33861564822
2023,149804.89572485766
2024,268948.53129541024
2025,331704.80406963226
2026,171886.5547801251
2027,151992.06254272835
2028,167243.01274456945
2029,166695.130733604
2030,273816.97290490486
2031,257627.21435166238
2032,272691.6235750847
2033,267697.4858423895
2034,180734.87534183892
2035,229000.32173523176
2036,217478.1341954486
2037,220016.15603537764
2038,299697.1485987746
2039,208423.30617703596
2040,335984.8033883106
2041,286968.56390184857
2042,211419.63347735957
2043,177793.85665109978
2044,191574.27166356237
2045,210308.12445662613
2046,141394.08550362353
2047,140648.9411004857
2048,142896.3086552219
2049,146790.5634049056
2050,187176.33755713393
2051,109403.24390658502
2052,133939.25107594603
2053,144425.3054945781
2054,70224.24479006395
2055,166499.76124850908
2056,147513.79011772503
2057,109764.18831590252
2058,223358.42716081228
2059,138545.62716901096
2060,172794.0701043815
2061,196379.71080508607
2062,123516.7475273061
2063,110695.14509645151
2064,132572.66916834132
2065,119676.36910822136
2066,194277.4985492689
2067,144668.94086961026
2068,150883.92668441497
2069,83084.14253481642
2070,108951.71661335372
2071,83728.19760322743
2072,152078.52843918826
2073,135002.68625768684
2074,191559.65015888677
2075,163030.67688825354
2076,120590.17895153142
2077,134398.5121724111
2078,112104.14933316344
2079,143742.8559627026
2080,121277.41274993174
2081,130445.1098073818
2082,128992.98919330328
2083,151916.65481093046
2084,99354.68327068126
2085,110300.7466343147
2086,144418.73229785776
2087,134502.19517776353
2088,111929.317156749
2089,73909.34218501997
2090,141061.4566987061
2091,83063.06211218372
2092,139397.0428936037
2093,155752.58274164266
2094,135268.0083032895
2095,139117.5529504882
2096,86041.95028410236
2097,95032.22111439245
2098,154148.00298069758
2099,23762.983775992994
2100,82217.21765710636
2101,117208.5312346951
2102,146354.47017379326
2103,99084.59023784763
2104,151076.73154683266
2105,130439.43543907648
2106,51049.39610876971
2107,228200.99749045586
2108,122227.50971319474
2109,104610.61922296144
2110,132073.8696638546
2111,166442.37661051872
2112,139873.30509361386
2113,119478.55118273546
2114,126912.42314173587
2115,165586.7538147864
2116,121330.85407189443
2117,154862.2846087025
2118,129101.20418622292
2119,114399.82698150718
2120,118027.6958569007
2121,92791.88903728563
2122,91312.20469526535
2123,98866.41156377536
2124,199469.00506443286
2125,144255.52085515697
2126,159730.5247320151
2127,178388.4866459031
2128,146927.19409554757
2129,112740.63080031025
2130,143000.8777810912
2131,183224.7021832154
2132,128095.09375956899
2133,135342.39668510563
2134,134568.9249515402
2135,102837.43610593506
2136,43053.80352159488
2137,116171.01389401982
2138,135650.42765735593
2139,161860.07863217423
2140,138958.27942712043
2141,158377.87599402142
2142,129282.800404792
2143,138076.25736925987
2144,104753.36224641954
2145,134744.09129832787
2146,177545.73306389683
2147,163655.0485570355
2148,152140.2683901728
2149,142421.1498609486
2150,229289.85348671055
2151,133605.91928981716
2152,174453.67770782745
2153,181219.67230879248
2154,103823.57074437973
2155,156131.42126760786
2156,263849.08016258327
2157,241411.516068801
2158,237312.29088846338
2159,224446.65229907972
2160,189815.875643765
2161,251546.71507558995
2162,367262.1106184893
2163,341366.6495004992
2164,251426.28539210506
2165,202940.52275799244
2166,151576.9325601396
2167,224483.29138303426
2168,196327.92781453775
2169,209619.47168255976
2170,223593.59559626068
2171,162112.55451147337
2172,146054.11361497553
2173,178028.3628780546
2174,237684.49881608566
2175,289998.86494459846
2176,308106.9811881349
2177,240005.32844605987
2178,236044.58000468003
2179,154520.31658045636
2180,229513.13904350187
2181,206281.46927064937
2182,227328.37104018565
2183,201157.97216143025
2184,128313.19257723857
2185,133866.83896557125
2186,161207.41264055736
2187,163754.2071140728
2188,170651.4466086626
2189,330624.7253449037
