Id,SalePrice
2190,69679.78954642917
2191,71648.9069279851
2192,61918.74797536159
2193,121517.83382455139
2194,108014.6422388515
2195,97012.94069509313
2196,116871.87081302475
2197,110004.78823043218
2198,171263.42397718012
2199,191521.50748234094
2200,143044.94741212143
2201,149161.33482658022
2202,204022.54441134733
2203,141565.17743466294
2204,167356.1005927081
2205,110825.15086153349
2206,137424.1116662473
2207,204977.9611983897
2208,244566.69326728705
2209,201435.42039299515
2210,129253.00073344269
2211,130498.27716299215
2212,128660.82306354205
2213,97913.94360021425
2214,149923.51111952463
2215,101372.5937619244
2216,158937.36681614185
2217,48697.3582764467
2218,83226.22864560892
2219,80449.85743888229
2220,74873.4916121618
2221,285451.09383660875
2222,272783.30621762073
2223,307639.0284178242
2224,228062.68113913445
2225,146903.9927724683
2226,185301.15269157034
2227,216657.43264659675
2228,282917.4451300905
2229,246833.68850616814
2230,146977.44723865812
2231,215925.98792340764
2232,190563.46361505336
2233,201293.6768070794
2234,270141.46636359376
2235,241018.4961442952
2236,259066.05457523427
2237,323905.7254417535
2238,225200.30137683515
2239,115962.5400271065
2240,183183.7649418669
2241,145322.8355895744
2242,118334.05373713686
2243,125798.70820416298
2244,96129.71193733059
2245,91518.53187605705
2246,143256.74800784065
2247,120961.9045780416
2248,120753.94661883803
2249,117956.49800948864
2250,129517.9590025694
2251,146529.31390676706
2252,196023.61395896843
2253,159036.57304068204
2254,181103.51558920948
2255,200535.5614725956
2256,190219.28305893234
2257,216108.41805046838
2258,174168.7353806998
2259,181702.4026519626
2260,175405.41886463232
2261,193242.19453698525
2262,207755.5798305854
2263,346866.43859808455
2264,397599.90968004323
2265,178956.96233037868
2266,293031.2690031106
2267,345698.56065405894
2268,368949.6059225104
2269,169173.81826026802
2270,209339.5638313956
2271,225685.48567932012
2272,228617.91320912406
2273,171636.8740798349
2274,195428.99920472348
2275,172994.11309248663
2276,193302.51128916143
2277,195491.64929778065
2278,162865.15165223877
2279,130504.88335884233
2280,104761.35660154893
2281,171547.42727250233
2282,182276.30711505865
2283,124988.08094262106
2284,135148.11258181673
2285,145011.80751984633
2286,122100.87352179855
2287,342480.11639909586
2288,280150.56146572676
2289,301812.05765824404
2290,386183.4895639855
2291,326480.8017686474
2292,385725.7374277513
2293,397874.07115048217
2294,368651.1513916633
2295,412832.3628082118
2296,254918.1075327703
2297,323895.584057134
2298,328638.0647406853
2299,341241.05068820645
2300,324229.8279922722
2301,308034.3077555594
2302,248554.9431599069
2303,245811.21441590987
2304,237746.82572025334
2305,186248.24662291203
2306,187554.41963000083
2307,196070.40529588607
2308,221194.10641334177
2309,293017.34519569756
2310,202377.61807384447
2311,206662.76593890708
2312,182121.10492809
2313,180478.72635110168
2314,183911.0571775037
2315,181983.84410377234
2316,208542.14916734118
2317,195743.26969971164
2318,182975.91324597778
2319,189981.83797817992
2320,190046.50870507606
2321,245978.5928812795
2322,198368.55714655714
2323,196276.63662799375
2324,195897.0721451736
2325,216033.65540886656
2326,188222.99517090837
2327,216492.6354444746
2328,229454.63507267408
2329,194914.25254914426
2330,189423.10768319076
2331,320402.2817826116
2332,371404.56653286726
2333,299153.2645103488
2334,258807.91448712483
2335,288859.4862944639
2336,300113.858875413
2337,193529.3947649149
2338,256278.85967823968
2339,240096.5613031601
2340,376982.3811929801
2341,214176.01903681055
2342,243899.83040802786
2343,232418.92796503188
2344,231188.21853939144
2345,236395.91456233204
2346,208489.25819307924
2347,191885.32210910218
2348,235173.60307356052
2349,175707.05909964247
2350,310173.21975449735
2351,250869.51379435326
2352,258997.81660957908
2353,259179.6633649912
2354,132881.03800297622
2355,155411.65645274162
2356,159430.8328147346
2357,204062.7322872154
2358,196726.74028497655
2359,135767.4522574645
2360,115489.52410967145
2361,142511.1518559021
2362,274438.3561334293
2363,144638.8156632804
2364,183347.2046153112
2365,220264.66262571188
2366,187782.46334519726
2367,211528.13506290078
2368,217731.43878356402
2369,205606.43985670153
2370,172257.80511234642
2371,166499.33599448533
2372,191745.71891355806
2373,285994.5938641557
2374,307942.86432611523
2375,224747.26936412172
2376,289344.0541034472
2377,311886.24289191276
2378,151337.36760810626
2379,232448.2219709509
2380,152181.68815629865
2381,176673.85682153451
2382,216201.03628428117
2383,212968.99943415655
2384,250507.5101812004
2385,170820.65222030896
2386,142300.5722652903
2387,131837.7118992847
2388,112431.89914271576
2389,127878.27760332669
2390,145796.62214527963
2391,135905.30081224148
2392,105976.78429382115
2393,181466.20222875153
2394,147918.45542716546
2395,217163.60710550362
2396,154988.47987003095
2397,225714.32376146078
2398,128030.25341639214
2399,41557.26971625473
2400,36911.288434532384
2401,109277.69559072933
2402,136504.8317745526
2403,147866.48764989877
2404,151090.041822557
2405,171235.99108564208
2406,142706.23999679164
2407,125256.17827700585
2408,143840.37202272346
2409,121177.57394475924
2410,197639.10291654486
2411,111919.96418888087
2412,157300.78700792216
2413,125188.63305475035
2414,155655.88410265802
2415,139839.80840875703
2416,134425.89088669833
2417,127701.82476387783
2418,126972.56083471028
2419,117220.94522287976
2420,122375.35941142883
2421,145197.6402167717
2422,103794.89271126923
2423,114064.09032267971
2424,167685.63070308548
2425,239484.17900254356
2426,143477.97907634248
2427,127250.53635170248
2428,204964.26654246022
2429,109057.11879858813
2430,144590.89714079045
2431,113839.61984105998
2432,134120.14809992665
2433,133626.45685152864
2434,131392.57305616443
2435,151639.82656143178
2436,99878.81807677272
2437,96366.20386540555
2438,115337.93270343317
2439,114706.27353861828
2440,135881.04848279597
2441,107779.63195653139
2442,103273.75312882932
2443,138086.12644682004
2444,133440.54539895325
2445,78912.31388391611
2446,130734.62974560814
2447,210049.20457734374
2448,147005.34968436763
2449,116968.71602205152
2450,169265.18919705442
2451,126156.59167231679
2452,218151.47823986912
2453,89883.26335953313
2454,123108.48841653854
2455,127178.42848528348
2456,132260.92357437778
2457,125235.02889014226
2458,136262.42009382663
2459,101339.38294817193
2460,153808.58005706867
2461,124841.55991201726
2462,134600.8327142719
2463,129025.67318665162
2464,186739.31732175412
2465,143668.36373162776
2466,113096.83776101819
2467,163595.96476303865
2468,92184.51593536994
2469,90829.03350567224
2470,211620.41978740098
2471,221466.46309581946
2472,185398.29085479167
2473,105609.20453626901
2474,91570.94974289503
2475,237259.360355852
2476,103112.04755672974
2477,104815.18464972201
2478,165020.42417381564
2479,106077.58004876062
2480,150083.82938586114
2481,133502.67995793998
2482,113734.72756744779
2483,111177.28048854914
2484,133042.82217650415
2485,119285.82554755831
2486,144994.14768274818
2487,211475.3952948749
2488,172486.79755533775
2489,164645.42433425426
2490,155004.9003042988
2491,105715.82117054735
2492,188367.76398195536
2493,161995.10075808532
2494,167688.57195699826
2495,97101.3526206136
2496,246845.2928594018
2497,162791.34687279715
2498,99005.48052206136
2499,91526.78200346704
2500,117379.65573425131
2501,137075.5739441827
2502,158758.20891588062
2503,101239.94664693584
2504,193227.60402224626
2505,230304.87427635628
2506,257693.15958028423
2507,273954.7514123217
2508,258204.3776294696
2509,231353.88993662276
2510,228891.13697408116
2511,187899.82703056658
2512,216327.91166326
2513,235723.59779039503
2514,262276.03500387305
2515,138029.274819352
2516,176008.14802925487
2517,139512.76749615566
2518,146555.20316869696
2519,229430.17559519698
2520,226661.49762184342
2521,199444.5070103572
2522,233041.7729813205
2523,127344.2161373761
2524,138948.39444922807
2525,142606.677708076
2526,134105.89752242627
2527,119739.04034585692
2528,120612.27106050905
2529,147376.974904618
2530,118451.74497213203
2531,250650.04913230633
2532,230055.47912537676
2533,212964.72789095654
2534,249517.68877291193
2535,294448.9734439644
2536,256319.15919997677
2537,243882.20822601032
2538,189172.2013723372
2539,203663.45226058352
2540,181086.70115985986
2541,195490.31445339325
2542,167375.3675177914
2543,133015.75726700734
2544,112078.46804146367
2545,144033.7914151263
2546,149929.55614404602
2547,159123.5237498649
2548,173235.90543750286
2549,159241.0366663482
2550,627139.3534383131
2551,144605.6187996697
2552,130805.39403499034
2553,67878.86418461573
2554,94179.93496721017
2555,127726.74484668186
2556,84669.60482933714
2557,105822.48992757694
2558,179749.44881128095
2559,126381.35236992416
2560,147513.3149882546
2561,150081.7660278214
2562,136975.56819237315
2563,145334.1367162685
2564,195396.17108943983
2565,141614.40505394372
2566,138393.87885877982
2567,112561.8844784338
2568,206117.01928740827
2569,194860.64358891812
2570,128953.16884394942
2571,165857.1714125297
2572,177550.14584782624
2573,231433.4574583472
2574,275498.24016035267
2575,139754.20352821285
2576,130045.22886484333
2577,155171.48635367944
2578,85487.68780400354
2579,42570.917563667026
2580,109562.66204332447
2581,124993.58651055521
2582,131318.16646308044
2583,256296.16481640597
2584,181568.19942431073
2585,193194.1848810381
2586,222687.84062024704
2587,212351.98954261877
2588,149089.90990229225
2589,159328.98340953144
2590,224230.55693473556
2591,260238.45250033465
2592,214385.77793340222
2593,257380.99593292415
2594,186784.88467455778
2595,239794.7057127797
2596,305386.6073149378
2597,212808.06540544363
2598,276298.39255607803
2599,337914.5883793285
2600,187383.6215458909
2601,167903.35328935782
2602,70391.63913078315
2603,82739.2187902381
2604,72434.05458967514
2605,68315.88514523076
2606,148182.92483935785
2607,219798.4613695654
2608,223974.93434474786
2609,165111.50027102025
2610,100694.52640687113
2611,145222.64067138842
2612,157510.8843088971
2613,128816.40831999951
2614,118395.50729187734
2615,165422.8291210273
2616,162520.28977307517
2617,199662.6881987352
2618,252788.6956668689
2619,228960.9583228394
2620,192301.6318468708
2621,181258.86046049997
2622,190014.479022979
2623,247181.4099511641
2624,280117.9049034167
2625,262915.7086433482
2626,177095.5972138162
2627,170611.9868893884
2628,396578.77377856534
2629,424737.69695196295
2630,331679.20892609993
2631,403420.61582173686
2632,375991.6020430124
2633,289888.00110950274
2634,371111.20904806815
2635,169803.63824799942
2636,203466.46319549554
2637,217143.9579017635
2638,247178.6743158769
2639,201850.60188567912
2640,164824.76713044388
2641,94353.3900209611
2642,185200.16786858352
2643,126006.15828832844
2644,131993.5133055073
2645,117910.97634393451
2646,109558.12813794595
2647,123681.17805949005
2648,143080.58632068438
2649,153735.50379434458
2650,142779.517226202
2651,143070.3080816157
2652,366072.360404388
2653,254646.80960557578
2654,254761.10197550047
2655,362790.5408005059
2656,315413.69244475814
2657,337539.90356730804
2658,311278.75984812446
2659,300904.81646932254
2660,336673.8099992346
2661,327509.3485373154
2662,351059.366052341
2663,271276.47810603003
2664,285052.69312560506
2665,330345.1765627309
2666,281728.59355870023
2667,176051.33426908447
2668,188184.01047760548
2669,185596.22481201292
2670,281265.27900090703
2671,192858.43222517992
2672,199407.34735672455
2673,211327.33960744055
2674,209861.54934572554
2675,174584.00659855074
2676,208027.18558648616
2677,200648.80698458868
2678,254818.25501453853
2679,267444.1348080165
2680,283252.39026200195
2681,394252.4246324237
2682,302419.32610845973
2683,441915.87329653144
2684,304350.4243539985
2685,313681.22030049074
2686,243552.21996095718
2687,292507.8268254049
2688,218780.40775235475
2689,205177.6658087934
2690,368468.88916220306
2691,186441.53082737568
2692,142648.70377520955
2693,207662.34965835063
2694,135678.05570184867
2695,207374.16101265384
2696,197974.08137307875
2697,187013.17731320663
2698,207093.8277286537
2699,174397.0014112534
2700,153261.15114623806
2701,154502.91223846818
2702,118045.8685289021
2703,155051.35290787707
2704,149753.58267612362
2705,107366.64908683751
2706,105729.26592283454
2707,124449.25785371773
2708,120530.3424128188
2709,100239.03177115283
2710,125241.83856279563
2711,297695.6393797097
2712,363993.6362147601
2713,166465.61206304232
2714,156201.1147355042
2715,172629.78763702602
2716,149161.76652766744
2717,192027.80594094272
2718,221862.5927892986
2719,136989.5976950404
2720,196190.49073858446
2721,131233.22808143008
2722,176974.09347713212
2723,171185.38779548366
2724,116226.60851800036
2725,127571.07736645258
2726,135646.22633274167
2727,174572.57643162954
2728,181410.13940990798
2729,143046.19331859605
2730,142481.55907546953
2731,131908.98883984736
2732,119330.48482545103
2733,175344.9129957422
2734,161280.13806643782
2735,133718.9883563779
2736,147779.10330281698
2737,111828.96063657157
2738,138730.90403985663
2739,164491.17660921827
2740,148779.69630168192
2741,136007.602462049
2742,173195.53640277765
2743,155439.0962178866
2744,164702.24832585134
2745,156595.29863698987
2746,130147.45076617508
2747,173925.43906901905
2748,117555.39917046981
2749,125393.12747472966
2750,121471.68601544213
2751,127589.45471012614
2752,237940.15002207283
2753,156224.50562204857
2754,240823.12986450756
2755,140130.24746382877
2756,71615.84527792806
2757,60497.64177582387
2758,74059.77242223578
2759,162033.90548853375
2760,128188.18948065543
2761,153114.09330230844
2762,147045.49279802566
2763,216370.58467796637
2764,182286.84548275222
2765,283360.3545026623
2766,122939.53910983002
2767,66554.63721150713
2768,113699.11185317513
2769,122759.42616625207
2770,160687.77853443037
2771,100496.40543955723
2772,90838.1037322306
2773,169406.91278229913
2774,151381.0841571938
2775,125695.22442343977
2776,155836.69006540635
2777,163776.7690903605
2778,135779.68949210746
2779,116052.96176684796
2780,113291.78242532689
2781,92893.25555529243
2782,81137.00990484438
2783,86171.57645900393
2784,110874.35263982014
2785,138829.58912495503
2786,44999.486900303804
2787,128467.53141452454
2788,53922.19492306975
2789,195754.33786439037
2790,88655.3952550307
2791,114185.64168192865
2792,50011.49045221988
2793,169053.4745937878
2794,83119.7677107285
2795,119952.25685031031
2796,90016.46472542943
2797,225986.92353602505
2798,122216.47762497613
2799,121307.09539222278
2800,70725.28279599901
2801,115919.6800572041
2802,132314.77036912253
2803,169693.83237777548
2804,156711.87574813172
2805,109835.54882760937
2806,81476.57852713263
2807,173805.94982878346
2808,157380.82828700953
2809,129853.75463189505
2810,127398.11378026084
2811,172709.34571339106
2812,171278.76747476694
2813,163497.28898906338
2814,165239.7354736339
2815,102432.11230824933
2816,239833.2824084979
2817,151912.16672472085
2818,126440.89505929494
2819,186955.1318674765
2820,133252.5818373089
2821,118051.03432039115
2822,206875.5262608099
2823,309518.96075145004
2824,175668.33728572223
2825,169021.25838321756
2826,135888.68804112042
2827,147115.66914033322
2828,258757.03595474397
2829,218202.22332939802
2830,225193.4133084972
2831,196397.80618262693
2832,233950.9715658913
2833,304746.5005335045
2834,219148.94422180325
2835,227343.67101772272
2836,215733.79653477506
2837,179098.8594591557
2838,141327.18853428087
2839,183808.52134058755
2840,206583.48217786333
2841,209362.89910809384
2842,235408.66689757063
2843,161225.4865804156
2844,181346.68731341625
2845,115111.18081032288
2846,218244.6110056404
2847,210429.50837350392
2848,227190.28439784946
2849,209813.59760523424
2850,288237.97058786626
2851,229145.06165024254
2852,244198.13428205348
2853,242077.9396709257
2854,154586.4829187659
2855,209894.85106786646
2856,208526.73005321456
2857,203034.85638426204
2858,214791.25047537943
2859,121181.66900734698
2860,138504.92486484605
2861,143138.56206017057
2862,213150.44331693123
2863,139269.03238427537
2864,263293.3777726485
2865,143520.82631299304
2866,185177.2651248371
2867,88197.68859256696
2868,124195.6121076663
2869,109430.79308029641
2870,141987.99973640198
2871,89522.67091568215
2872,11908.890378507727
2873,104302.41820612969
2874,142617.86327989158
2875,124211.31770491251
2876,183260.87757639086
2877,138166.9584700727
2878,170535.3531272498
2879,143250.95768369868
2880,106148.30937271129
2881,147300.21379107784
2882,157446.9782774837
2883,197294.03272559168
2884,200444.7033656331
2885,172916.77518809267
2886,223755.57214688216
2887,114212.83117190798
2888,142562.5907915539
2889,46173.62367785955
2890,66809.79475901951
2891,158066.99597519147
2892,43800.120002539916
2893,96121.83402752317
2894,43027.9571718362
2895,309510.0471838115
2896,271615.7794027673
2897,213497.9312438718
2898,168940.60858057364
2899,238888.2860350208
2900,171482.35026329395
2901,231249.05943718023
2902,200411.41375156975
2903,318808.63765024
2904,324615.26041178475
2905,76177.90767078592
2906,223189.53252045414
2907,113701.2709055618
2908,123755.0212963185
2909,157220.7568921487
2910,57205.67642816347
2911,70377.90037590191
2912,159133.23961229715
2913,74296.79006922765
2914,60716.85128572662
2915,67708.37407289071
2916,74124.40876311604
2917,178139.73226999334
2918,108518.38532026862
2919,241208.61738059163
